quarter,pop_state,pop_county,total_spending,project_count,avg_project_size,max_project,contract_spending,assistance_spending,new_construction_count,multifamily_count,affordable_count,rehab_count,public_housing_count,infra_count,unique_recipients,unique_agencies,new_construction_share,multifamily_share,affordable_share,assistance_share,expected_spending,spending_surprise,spending_surprise_pct,spending_qoq,spending_yoy,projects_qoq,projects_yoy,new_construction_intensity,multifamily_intensity,affordable_intensity,recipient_concentration,funding_persistence,active_opportunities,presolicitation_count,pipeline_value,spending_yoy_rank,projects_yoy_rank,spending_surprise_pct_rank,funding_persistence_rank,active_opportunities_rank,new_construction_intensity_rank,pipeline_score,pipeline_score_rank,spending_qoq_rank,projects_qoq_rank,multifamily_intensity_rank,affordable_intensity_rank,recipient_concentration_rank
2024Q3,WY,PARK,785889.62,9,87321.06888888888,560673.62,658013.62,127876.0,0,0,7,2,0,0,6,3,0.0,0.0,0.7777777777777778,0.16271496243963623,365311.3125,420578.3075,1.1512873899846723,0.21122578701240255,1.1749732794956453,-0.3076923076923077,-0.5263157894736842,0.0,0.0,0.7777777777777778,0.16666666666666666,60,0,0,0.0,0.8238783833889507,0.11721611721611722,0.932779183230936,0.6422911852096401,0.5001650709805217,0.4965335094090459,0.625684599453172,0.7507428194123473,0.9060329067641681,0.22363913208983632,0.4978540772532189,0.17068339385935952,0.29498184219214263
2024Q4,WY,PARK,232556.0,8,29069.5,125802.0,0.0,232556.0,0,0,8,0,0,0,4,2,0.0,0.0,1.0,1.0,471450.4675,-238894.46750000003,-0.5067223048198589,-0.7040856704533138,0.2763635964478985,-0.1111111111111111,0.14285714285714285,0.0,0.0,1.0,0.25,61,0,0,0.0,0.2677284793325749,0.3608433734939759,0.12147505422993492,0.639786737754082,0.5001666111296235,0.49750083305564813,0.3734093935964797,0.2222592469176941,0.06865333836288193,0.35452830188679246,0.4980006664445185,0.7100966344551816,0.42535821392869044
2025Q1,WY,PARK,402665.0,8,50333.125,200724.0,0.0,402665.0,0,0,8,0,0,0,3,1,0.0,0.0,1.0,1.0,484038.9675,-81373.96750000003,-0.16811449689740118,0.7314754295739521,0.4976085274777589,0.0,0.14285714285714285,0.0,0.0,1.0,0.3333333333333333,62,0,0,0.0,0.8796123742079761,0.8682983682983683,0.6976744186046512,0.6327885597548519,0.5001702417432754,0.4972761321075928,0.7184510637333241,0.9319033026898196,0.913221601489758,0.8011650485436893,0.49846782431052095,0.7017364657814096,0.5696288729996595
2025Q2,WY,PARK,322000.0,10,32200.0,141444.0,108576.0,213424.0,0,0,8,1,0,1,6,3,0.0,0.0,0.8,0.6628074534161491,517487.2175,-195487.21750000003,-0.3777624082086627,-0.20032781592639043,-0.5037283945575034,0.25,-0.23076923076923078,0.0,0.0,0.8,0.16666666666666666,63,0,0,0.0,0.20901033973412111,0.29225486455551314,0.1702977487291213,0.6398729946524064,0.5001671122994652,0.49732620320855614,0.35282463027656785,0.2195855614973262,0.18337045285820341,0.600767366720517,0.4979946524064171,0.3502673796791444,0.2672125668449198
2025Q3,WY,PARK,550859.23,10,55085.922999999995,233105.0,29630.0,521229.23,0,0,9,0,0,0,4,2,0.0,0.0,0.9,0.9462113033850772,435777.655,115081.57499999995,0.2640832398806679,0.7107429503105589,-0.29906285058199394,0.0,0.1111111111111111,0.0,0.0,0.9,0.25,64,0,0,0.0,0.1355297641332834,0.347962962962963,0.7343637670740475,0.6485649054142205,0.5001630789302022,0.4965753424657534,0.42497467064377537,0.34605348988910634,0.8179458657767891,0.24408685537029856,0.49755381604696675,0.3550228310502283,0.4536855838225701
2009Q4,WY,PLATTE,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,,,,,,,,0.0,0.0,1.0,1.0,1,0,0,0.0,,,,0.5001734304543878,0.5001734304543878,0.4928893513701006,0.4983524106833159,0.4928893513701006,,,0.4984391259105099,0.6900797780090184,0.5896635449184877
2010Q1,WY,PLATTE,500.0,4,125.0,500.0,0.0,500.0,0,0,4,0,0,0,2,2,0.0,0.0,1.0,1.0,,,,,,,,0.0,0.0,1.0,0.5,2,0,0,0.0,,,,0.5471204188481675,0.5001636125654451,0.4929646596858639,0.5159726767015707,0.5400850785340314,,,0.4978730366492147,0.68782722513089,0.5726439790575916
2010Q2,WY,PLATTE,47912.0,2,23956.0,47912.0,0.0,47912.0,0,0,2,0,0,0,2,2,0.0,0.0,1.0,1.0,250.0,47662.0,,,,-0.5,,0.0,0.0,1.0,0.5,3,0,0,0.0,,,,0.5640065146579805,0.5001628664495114,0.49153094462540714,0.5219462540716612,0.5700325732899023,,0.09170305676855896,0.496742671009772,0.713029315960912,0.6477198697068404
2010Q3,WY,PLATTE,12520.0,2,6260.0,12520.0,12520.0,0.0,1,0,1,0,0,0,2,2,0.5,0.0,0.5,0.0,16137.333333333334,-3617.333333333334,-0.2241592993472693,-0.7386875939221906,,,,0.5,0.0,0.5,0.5,4,0,0,0.0,,,0.3408427200667501,0.5796545105566219,0.5001599488163787,0.9963211772232885,0.5686012629787119,0.7680742162507997,0.10640066500415628,,0.49552143314139474,0.0799744081893794,0.6756238003838771
2010Q4,WY,PLATTE,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,15233.0,-15233.0,-1.0,-1.0,,,,0.0,0.0,1.0,1.0,5,0,0,0.0,,,0.029479768786127167,0.581111833550065,0.5001625487646294,0.4930104031209363,0.3925712054131216,0.22480494148244473,0.027005559968228753,,0.49772431729518857,0.6485695708712613,0.8862158647594278
2011Q1,WY,PLATTE,7665.0,4,1916.25,6715.0,0.0,7665.0,0,0,2,2,0,0,1,1,0.0,0.0,0.5,1.0,15233.0,-7568.0,-0.4968161228910917,,,,0.0,0.0,0.0,0.5,1.0,6,0,0,0.0,,0.30635491606714627,0.33295880149812734,0.5870759289176091,0.5001615508885299,0.4911147011308562,0.44013449959828216,0.3495961227786753,,,0.4974151857835218,0.037802907915993535,0.9004846526655896
2011Q2,WY,PLATTE,25015.0,6,4169.166666666667,14050.0,0.0,25015.0,0,0,4,2,0,0,2,2,0.0,0.0,0.6666666666666666,1.0,17024.25,7990.75,0.46937456863004245,,-0.4778969777926198,0.5,,0.0,0.0,0.6666666666666666,0.5,7,0,0,0.0,0.1417689377909437,,0.8416945373467113,0.591304347826087,0.5001610305958132,0.4943639291465378,0.4493424254320336,0.3851851851851852,,0.8865484109386549,0.49838969404186795,0.07987117552334944,0.6500805152979066
2011Q3,WY,PLATTE,36651.0,5,7330.2,28161.0,0.0,36651.0,0,0,5,0,0,0,2,2,0.0,0.0,1.0,1.0,11300.0,25351.0,2.2434513274336285,0.46516090345792527,1.9273961661341854,-0.16666666666666666,,0.0,0.0,1.0,0.5,8,0,0,0.0,0.7605409705648369,,0.8946409041195771,0.5991133628879037,0.5001583280557315,0.49129195693476885,0.678092207202835,0.8983533882203927,0.30180533751962324,0.13936519518423932,0.4973084230525649,0.7164344521849272,0.7267257758074731
2011Q4,WY,PLATTE,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,17332.75,-17332.75,-1.0,-1.0,,-0.75,,0.0,0.0,1.0,1.0,9,0,0,0.0,,,0.052304316020482806,0.5893790849673203,0.5001633986928105,0.494281045751634,0.40128204459500993,0.30424836601307187,0.05052790346907994,0.02582496413199426,0.498202614379085,0.6338235294117647,0.8723856209150327
2012Q1,WY,PLATTE,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,17332.75,-17332.75,-1.0,,,,-0.75,0.0,0.0,1.0,1.0,10,0,0,0.0,,0.01065784638000735,0.026785714285714284,0.5969354838709677,0.5001612903225806,0.49370967741935484,0.31364573995832284,0.10935483870967742,,,0.4990322580645161,0.6993548387096774,0.892258064516129
